filename,width,height,class,xmin,ymin,xmax,ymax
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,419,463,525,572
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,342,492,445,604
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,251,495,353,595
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,241,156,418,354
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,10,133,112,250
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,28,55,136,166
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,117,1,220,123
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,202,33,288,122
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,264,0,398,85
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,491,155,625,281
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,530,24,639,212
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,496,0,589,4
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,385,0,511,67
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,435,374,523,470
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,557,442,639,571
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,246,557,369,625
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,86,600,214,637
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,196,587,265,629
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,184,467,252,541
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,67,368,209,480
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,33,286,149,397
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,175,121,229,179
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,426,253,503,342
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,482,515,560,592
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,242,110,333,186
BART_081_2019_jpeg_jpg.rf.892170cd77b2b3e434e0a31b2769fb8f.jpg,640,640,object,31,17,122,86
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,474,546,523,606
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,435,562,458,589
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,360,472,455,564
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,289,542,369,628
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,245,574,291,626
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,128,571,185,623
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,191,512,250,585
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,255,494,317,567
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,120,491,225,574
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,139,419,213,493
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,209,397,271,464
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,174,357,219,408
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,99,362,173,439
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,42,354,95,455
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,105,305,162,359
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,99,302,126,329
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,223,306,289,379
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,158,288,234,355
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,288,308,344,375
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,341,331,384,387
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,385,329,440,403
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,445,319,514,386
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,508,339,573,408
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,575,362,611,400
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,548,403,593,448
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,500,403,546,455
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,417,386,498,453
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,425,446,499,499
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,533,449,586,509
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,579,481,639,554
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,591,410,638,486
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,576,574,637,637
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,454,599,522,639
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,185,580,244,631
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,82,523,145,600
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,51,503,90,552
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,29,543,78,588
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,531,523,576,569
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,596,552,636,586
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,492,462,545,523
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,417,589,448,620
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,378,398,417,441
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,320,370,356,409
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,286,368,318,399
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,328,245,380,300
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,257,236,333,315
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,208,212,279,298
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,169,253,211,302
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,126,260,172,319
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,470,265,519,309
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,514,286,556,323
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,520,251,570,293
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,563,261,629,327
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,540,310,589,346
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,25,266,81,329
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,169,177,240,236
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,254,143,349,222
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,249,88,331,159
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,334,91,405,169
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,160,91,206,146
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,60,85,156,161
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,42,129,146,242
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,492,112,571,170
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,417,111,491,181
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,486,170,522,216
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,523,195,566,241
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,485,209,522,246
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,582,214,630,255
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,549,154,596,197
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,559,69,616,126
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,561,8,624,68
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,530,28,579,85
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,480,56,533,113
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,485,22,525,59
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,240,0,334,80
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,334,2,395,58
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,2,8,39,43
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,35,45,71,79
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,420,0,487,52
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,420,25,471,60
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,405,54,464,111
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,588,168,639,222
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,462,217,489,251
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,423,248,453,279
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,383,560,429,596
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,373,600,409,636
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,77,274,118,319
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,19,131,63,186
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,57,212,110,268
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,139,146,193,219
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,202,125,253,189
B03_0035_JPG_jpg.rf.907358864196df351d749a25be9196a8.jpg,640,640,object,199,114,233,146
DSNY_024_2018_jpeg_jpg.rf.94bf72c563eb696fe0678f2751282cae.jpg,640,640,object,181,144,315,260
DSNY_024_2018_jpeg_jpg.rf.94bf72c563eb696fe0678f2751282cae.jpg,640,640,object,463,287,535,369
DSNY_024_2018_jpeg_jpg.rf.94bf72c563eb696fe0678f2751282cae.jpg,640,640,object,432,392,496,452
DSNY_024_2018_jpeg_jpg.rf.94bf72c563eb696fe0678f2751282cae.jpg,640,640,object,440,0,562,122
DSNY_024_2018_jpeg_jpg.rf.94bf72c563eb696fe0678f2751282cae.jpg,640,640,object,494,88,618,202
DSNY_024_2018_jpeg_jpg.rf.94bf72c563eb696fe0678f2751282cae.jpg,640,640,object,592,504,612,584
DSNY_024_2018_jpeg_jpg.rf.94bf72c563eb696fe0678f2751282cae.jpg,640,640,object,531,12,614,101
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,0,0,103,63
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,6,43,128,140
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,20,132,147,233
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,60,206,135,266
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,15,262,91,318
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,78,240,197,311
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,100,305,219,382
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,51,319,116,383
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,5,319,57,365
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,35,374,117,427
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,123,368,234,448
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,10,414,96,525
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,68,423,138,507
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,174,431,261,504
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,99,468,206,574
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,199,505,272,568
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,0,546,38,603
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,25,528,121,637
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,105,579,152,632
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,528,594,604,638
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,476,551,560,605
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,554,534,595,576
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,442,492,539,558
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,557,468,589,509
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,590,476,619,512
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,581,431,617,472
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,529,400,595,456
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,406,368,515,455
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,506,354,562,410
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,532,295,604,367
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,478,298,520,347
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,325,296,436,393
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,598,257,637,311
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,498,248,550,292
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,429,215,500,281
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,366,236,441,307
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,282,168,413,282
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,394,123,445,181
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,555,174,607,231
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,477,177,531,236
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,425,177,473,217
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,340,130,398,179
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,257,62,358,159
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,406,36,470,106
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,475,40,527,94
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,572,48,636,119
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,205,0,297,65
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,301,0,386,55
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,592,5,636,53
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,383,0,467,32
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,0,351,46,432
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,157,559,238,639
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,231,557,337,638
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,582,360,622,401
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,513,299,543,343
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,466,101,528,164
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,539,115,578,153
B04_0011_JPG_jpg.rf.9099be50f28f074e4abf3be4f100cff0.jpg,640,640,object,592,122,638,166
2018_TEAK_3_323000_4093000_image_159_jpeg_jpg.rf.8d5ada1320af07f2a0eeeb01a7d2761e.jpg,640,640,object,218,474,358,612
2018_TEAK_3_323000_4093000_image_159_jpeg_jpg.rf.8d5ada1320af07f2a0eeeb01a7d2761e.jpg,640,640,object,451,285,622,416
2018_TEAK_3_323000_4093000_image_159_jpeg_jpg.rf.8d5ada1320af07f2a0eeeb01a7d2761e.jpg,640,640,object,326,0,455,114
2018_TEAK_3_323000_4093000_image_159_jpeg_jpg.rf.8d5ada1320af07f2a0eeeb01a7d2761e.jpg,640,640,object,17,0,170,116
2018_TEAK_3_323000_4093000_image_159_jpeg_jpg.rf.8d5ada1320af07f2a0eeeb01a7d2761e.jpg,640,640,object,91,368,160,448
2018_TEAK_3_323000_4093000_image_159_jpeg_jpg.rf.8d5ada1320af07f2a0eeeb01a7d2761e.jpg,640,640,object,155,148,261,245
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,65,404,188,508
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,221,0,398,128
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,2,84,110,196
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,296,81,478,239
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,261,273,329,349
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,313,248,430,365
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,368,0,509,94
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,0,519,104,622
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,69,491,235,625
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,400,381,502,483
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,0,191,60,257
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,499,278,611,424
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,0,396,76,518
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,50,0,181,82
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,0,264,130,415
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,523,107,632,255
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,98,89,244,237
DELA_001_2019_jpeg_jpg.rf.960fc6b4a863e81720c2ee3c458e32bf.jpg,640,640,object,227,527,383,625
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,503,346,565,419
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,389,316,464,402
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,432,368,515,443
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,488,425,565,503
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,503,530,582,629
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,442,480,520,550
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,463,559,512,600
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,440,576,493,639
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,405,566,449,635
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,372,511,418,564
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,325,556,399,635
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,299,414,373,524
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,363,386,419,442
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,372,449,406,493
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,422,431,478,485
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,299,318,352,387
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,262,372,308,413
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,256,413,302,472
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,212,471,274,533
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,259,528,322,623
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,188,534,263,610
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,199,417,253,459
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,197,356,261,420
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,226,287,299,366
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,134,339,197,406
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,136,403,193,455
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,130,460,203,528
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,99,491,133,556
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,129,522,179,562
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,123,563,185,632
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,48,552,111,616
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,5,488,84,569
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,26,438,112,497
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,14,362,101,438
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,79,328,133,395
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,29,268,102,335
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,0,309,69,376
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,534,134,562,163
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,537,214,574,248
B01_0121_JPG_jpg.rf.95c03a7a8ff28ba0480cb4cffa5d60ba.jpg,640,640,object,575,234,608,274
